url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/asus-zenbook-s16-oled-ryzen-ai-9-hx370-32gb-2tb-16inc-w11.html,Asus Zenbook S16 Oled Ryzen AI 9 HX370-32Gb-1Tb-16inc-W11,79999.00,"16""",1024,ryzenai9-hx370,32,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/hp-hp-omnibook-3-ai-15-fn0003nt.html,Hp OmniBook 3 15-fn0003nt Ryzen AI 5 340 16Gb-512Gb-15.6inc-W11,31999.00,"15.6""",512,ryzenai5-340,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx3050-6gb-8gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX3050 6Gb-8Gb-512Gb Ssd-15.6-W11,42999.00,"15.6""",512,i5-12600hx,8,Windows 11 Home,rtx 3050
https://www.vatanbilgisayar.com/asus-zenbook-14-oled-ux3405-core-ultra-9-285h-32gb-1tb-ssd-14inc-w11.html,Asus Zenbook 14 Oled Ux3405 2.Nesil Core Ultra 9 285H-32Gb-1Tb Ssd-14inc-W11,74999.00,"14""",1024,ultra9-285h,32,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/msi-crosshair-16-core-ultran-9-275hx-rtx5070-8gb-32gb-1tb-ssd-16inc-w11.html,Msi Crosshair 16 Core Ultra 9 275HX-RTX5070 8Gb-32Gb-1Tb Ssd-16inc-W11,110799.00,"16""",1024,ultra9-275hx,32,Windows 11 Home,rtx 5070
https://www.vatanbilgisayar.com/asus-vivobook-15-13-nesil-core-i5-13420h-8gb-512gb-ssd-15-6inc-w11-154075.html,Asus Vivobook 15 13.Nesil Core i5 13420H-8Gb-512Gb Ssd-15.6inc-W11,26899.00,"15.6""",512,i5-13420h,8,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/lenovo-yoga-slim-7-core-ultra-5-125h-16gb-512gb-ssd-14inc-w11-155265.html,Lenovo Yoga Slim 7 Core Ultra 5 125H-16Gb-512Gb Ssd-14inc-W11,44999.00,"14""",512,ultra5-125h,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx5060-8gb-24gb-1tb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5060 8Gb-24Gb-1Tb Ssd-15.6inc-W11,69999.00,"15.6""",1024,i7-13620h,24,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/asus-vivobook-16-2-nesil-core-5-210h-rtx560-8gb-16gb-512gb-ssd-16inc-w11.html,Asus Vivobook 16 2.Nesil Core 5 210H-RTX5060 8GB-16Gb-512Gb Ssd-16inc-W11,56999.00,"16""",512,core5-210h,16,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/casper-excalibur-2-nesil-core-5-210h-rtx5060-8gb-16gb-1tb-ssd-15-6inc-w11.html,Casper Excalibur 2.Nesil Core 5 210H-RTX5060 8Gb-16Gb-1Tb Ssd-15.6inc-W11,64999.00,"15.6""",1024,core5-210h,16,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/acer-aspire-lite-12-nesil-core-i5-12450h-16gb-512gb-ssd-15-6inc-w11.html,Acer Aspire Lite 12.Nesil Core i5 12450H-16Gb-512Gb Ssd-15.6inc-W11,26999.00,"15.6""",512,i5-12450h,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/asus-vivobook-16-2-nesil-core-5-210h-rtx5050-8gb-16gb-512gb-ssd-16inc-w11.html,Asus Vivobook 16 2.Nesil Core 5 210H-RTX5050 8GB-16Gb-512Gb Ssd-16inc-W11,47999.00,"16""",512,core5-210h,16,Windows 11 Home,rtx 5050
https://www.vatanbilgisayar.com/casper-nirvana-s100-2-nesil-core-7-255h-24gb-1tb-ssd-16inc-w11.html,Casper Nirvana S100 2.Nesil Core Ultra 7 255H-24Gb-1Tb Ssd-16inc-W11,47999.00,"16""",1024,ultra7-255h,24,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx4050-6gb-8gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX4050 6Gb-8Gb-512Gb Ssd-15.6-W11,47999.00,"15.6""",512,i5-12600hx,8,Windows 11 Home,rtx 4050
https://www.vatanbilgisayar.com/asus-rog-strix-g16-2-nesil-core-ultra-7-255hx-rtx5070ti-12gb-32gb-1tb-16inc-w11.html,Asus Rog Strix G16 2.Nesil Core Ultra 7 255HX-RTX5070Ti 12Gb-32Gb-1Tb-16inc-W11,114999.00,"16""",1024,ultra7-255hx,32,Windows 11 Home,rtx 5070 ti
