url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.amazon.com.tr/dp/B0FWKSDZ3C,"GIGABYTE AORUS MASTER 16 BYH Gaming Notebook, 16"" OLED WQXGA (2560×1600) 240Hz, Intel Core Ultra 9 275HX, NVIDIA GeForce RTX 5080 16GB GDDR7 175W, 32GB RAM, 1TB SSD, Windows 11 Pro, İngilizce Klavye",179999.0,"16""",1TB,ULTRA 9,32GB,Windows 11,rtx5080
https://www.amazon.com.tr/dp/B0FFTMCDFY,"Acer Aspire Lite AL15-71P-51AR NX.J7MEY.001 i5-12450H 8GB 512SSD 15.6"" FHD FreeDOS Dizüstü Bilgisayar",20999.0,"15.6""",8GB,I5-12450,8GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0FS415BBW,Lenovo Ideapad Slim 3 16IRH10 Intel Core i5 13420H 16GB 1TB SSD Freedos 16” WUXGA 83K20077TR,28799.0,"15.6""",1TB,I5-13420,16GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0DTJ88LP8,Dell Vostro 3530 i7-1355U 16GB 1TB SSD 15.6 FHD 120Hz Windows 11 Pro Laptop N1601PVNB3530U 013,,"15.6""",1TB,I7-1355,16GB,Windows 11,integrated
https://www.amazon.com.tr/dp/B0DPN973QW,Lenovo ThinkPad E16 Gen 2 Ultra 7 155H 32GB 1TB SSD 16 WUXGA W11P Dizüstü Bilgisayar 21MA002UTX 018,,"15.6""",1TB,ULTRA 7,32GB,Windows 11,integrated
https://www.amazon.com.tr/dp/B0G499VXJ8,FLUX GR16 i7-14650HX 16GB DDR5 1TB SSD RTX 5060 8GB 115W 16 inç 2.5K QHD+ 180Hz FDos Gaming Laptop,62199.0,"16""",1TB,I7-14650,16GB,FreeDOS,rtx5060
https://www.amazon.com.tr/dp/B0GK9WZ1C6,"Lenovo ThinkBook 14 G7 ARP 21MV0096TR Ryzen 5 7535HS 16 GB 512 GB SSD Radeon 660M 14"" WUXGA Notebook",33499.0,"14""",512GB,RYZEN 5 7535,16GB,FreeDOS,amd radeon
https://www.amazon.com.tr/dp/B0DTJ88LP8,Dell Vostro 3530 i7-1355U 16GB 1TB SSD 15.6 FHD 120Hz Windows 11 Pro Laptop N1601PVNB3530U 013,,"15.6""",1TB,I7-1355,16GB,Windows 11,integrated
https://www.amazon.com.tr/dp/B0BXKK86FS,"ASUS ROG Strix G16 G614PH-RV045W Dizüstü Bilgisayarı| AMD Ryzen™ 9 8940HX Processor 2.4GHz| 16GB DDR5-5200 RAM| 1TB PCIe® 4.0 NVMe™ M.2 SSD|NVIDIA®GeForce RTX™ 5050| 16"" FHD WUXGA| Windows 11 Home",74999.0,"16""",1TB,RYZEN 5,16GB,Windows 11,rtx3050
https://www.amazon.com.tr/dp/B0FTM5PR7J,"Hp Omen 17-DB1019NT Amd Ryzen AI 7-350 32GB 1TB SSD 8GB RTX 5070 Freedos 17.3"" QHD Laptop CB4D7EA",,"17.3""",1TB,RYZEN 5,32GB,FreeDOS,rtx5070
